time_s,target_angle_deg,motor_angle_deg,motor_vel_deg_s,motor_torque_nm,pole_angle_deg,pole_vel_deg_s,policy_action,policy_updated
5.4387,44.536,63.180,-77.108,-0.494,197.930,-158.337,0.809026,0
5.4437,44.536,62.432,-143.596,-1.349,197.930,-158.337,0.809026,0
5.4488,44.536,59.685,-247.022,-0.785,196.520,-195.053,1.149970,1
5.4538,24.960,58.014,-261.798,-0.286,195.120,-213.810,1.149970,0
5.4587,24.960,58.014,-261.798,-0.286,193.360,-256.420,1.149970,0
5.4637,24.960,53.179,-433.559,-1.258,191.250,-303.489,1.149970,0
5.4688,24.960,50.124,-465.880,-0.776,188.790,-356.797,1.815470,1
5.4738,11.383,46.959,-480.655,-0.369,188.790,-356.797,1.815470,0
5.4787,11.383,46.959,-480.655,-0.369,185.980,-409.165,1.815470,0
5.4837,11.383,39.925,-547.143,-0.685,183.160,-443.308,1.815470,0
5.4898,11.383,35.574,-560.995,-0.012,180.350,-455.820,2.453949,1
5.4948,3.806,31.925,-537.909,0.411,177.190,-491.375,2.453949,0
5.4997,3.806,31.925,-537.909,0.411,174.380,-480.413,2.453949,0
5.5047,3.806,24.848,-519.440,0.270,171.210,-504.242,2.453949,0
5.5098,3.806,24.848,-519.440,0.270,171.210,-504.242,3.739142,1
5.5148,2.229,18.386,-448.334,0.793,168.400,-473.817,3.739142,0
5.5197,2.229,18.386,-448.334,0.793,165.940,-453.213,3.739142,0
5.5247,2.229,13.089,-361.530,0.627,163.120,-462.108,3.739142,0
5.5297,2.229,10.891,-310.740,0.652,161.020,-406.147,4.639921,1
5.5348,6.653,9.001,-264.568,0.818,158.550,-408.263,4.639921,0
5.5399,6.653,7.484,-202.697,0.868,158.550,-408.263,4.639921,0
5.5448,6.653,6.407,-142.673,0.884,156.450,-376.190,4.639921,0
5.5498,6.653,5.682,-87.266,1.050,155.040,-307.929,4.884839,1
5.5548,17.076,5.308,-46.634,0.818,153.280,-300.840,4.884839,0
5.5598,17.076,5.484,55.869,1.582,152.230,-237.763,4.884839,0
5.5648,17.076,6.121,114.046,0.893,151.520,-177.916,4.884839,0
5.5699,17.076,7.022,144.520,0.386,151.520,-177.916,5.102175,1
5.5758,33.499,8.253,165.759,0.369,150.820,-144.067,5.102175,0
5.5808,33.499,9.616,239.635,1.681,150.470,-102.548,5.102175,0
5.5858,33.499,11.528,304.276,1.067,149.770,-110.607,5.102175,0
5.5907,33.499,11.528,304.276,1.067,149.410,-85.330,5.451061,1
5.5958,55.922,13.726,340.291,0.411,149.410,-42.665,5.451061,0
5.6007,55.922,16.078,355.989,0.394,149.060,-50.554,5.451061,0
5.6058,55.922,22.298,542.526,1.250,149.060,-50.554,5.451061,0
5.6108,55.922,26.035,571.153,0.660,149.060,-25.277,6.113990,1
5.6158,84.346,29.903,580.387,0.137,149.060,-12.639,6.113990,0
5.6207,84.346,29.903,580.387,0.137,149.060,-6.319,6.113990,0
5.6258,84.346,39.288,775.235,1.324,149.410,26.099,6.113990,0
5.6307,84.346,44.717,812.173,0.444,149.410,13.049,7.092511,1
5.6368,114.346,51.003,803.862,-0.162,149.770,36.733,7.092511,0
5.6418,114.346,56.674,885.125,1.955,149.770,36.733,7.092511,0
5.6467,114.346,56.674,885.125,1.955,149.770,18.367,7.092511,0
5.6517,114.346,62.894,948.843,1.150,149.770,9.183,7.951855,1
5.6568,144.346,75.884,967.312,-0.037,149.410,-25.538,7.951855,0
5.6618,144.346,75.884,967.312,-0.037,148.010,-129.106,7.951855,0
5.6668,144.346,89.621,1072.585,0.818,146.600,-182.321,7.951855,0
5.6718,144.346,96.786,1087.361,0.071,146.600,-182.321,8.147402,1
5.6768,168.346,103.951,1060.581,-0.486,144.490,-256.283,8.147402,0
5.6818,168.346,111.029,1069.815,0.544,141.680,-377.247,8.147402,0
5.6868,168.346,118.238,1078.126,0.345,137.810,-512.120,8.147402,0
5.6918,168.346,118.238,1078.126,0.345,133.590,-606.969,7.169722,1
5.6968,186.346,132.393,1019.949,-0.851,128.320,-742.742,7.169722,0
5.7018,186.346,132.393,1019.949,-0.851,128.320,-742.742,7.169722,0
5.7068,186.346,145.536,966.389,-0.162,121.990,-884.959,7.169722,0
5.7118,186.346,151.910,926.681,-0.577,114.960,-1042.976,4.909184,1
5.7168,198.346,157.845,853.728,-1.299,107.230,-1164.820,4.909184,0
5.7218,198.346,163.361,805.709,-0.743,99.140,-1259.305,4.909184,0
5.7267,198.346,163.361,805.709,-0.743,90.350,-1356.748,4.909184,0
5.7328,198.346,174.263,697.665,-1.067,81.560,-1417.507,1.180339,1
5.7378,204.346,178.593,622.866,-1.125,81.560,-1417.507,1.180339,0
5.7427,204.346,178.593,622.866,-1.125,72.770,-1430.345,1.180339,0
5.7477,204.346,182.505,572.076,-0.785,63.630,-1494.333,1.180339,0
5.7527,204.346,186.110,522.210,-1.017,54.840,-1479.027,-2.178605,1
5.7578,204.346,192.242,413.243,-0.893,45.700,-1500.313,-2.178605,0
5.7628,204.346,194.726,354.142,-0.702,37.270,-1447.471,-2.178605,0
5.7677,204.346,196.814,298.736,-0.901,37.270,-1447.471,-2.178605,0
5.7727,204.346,196.814,298.736,-0.901,28.830,-1422.441,-5.426034,1
5.7778,198.346,200.001,204.544,-0.751,20.740,-1380.673,-5.426034,0
5.7827,198.346,200.001,204.544,-0.751,13.010,-1348.939,-5.426034,0
5.7877,198.346,201.605,48.481,-0.984,5.270,-1320.516,-5.426034,0
5.7928,198.346,201.649,-8.773,-0.602,358.240,-1241.675,-4.782301,1
5.7978,186.346,201.430,-46.634,-0.253,358.240,-1241.675,-4.782301,0
5.8028,186.346,201.430,-46.634,-0.253,351.560,-1161.131,-4.782301,0
5.8078,186.346,199.913,-159.295,-0.926,345.230,-1124.627,-4.782301,0
5.8138,186.346,198.440,-199.003,-0.461,339.610,-1029.769,-1.602090,1
5.8188,168.346,198.440,-199.003,-0.461,333.980,-985.817,-1.602090,0
5.8238,168.346,195.319,-300.582,-1.764,328.710,-925.316,-1.602090,0
5.8288,168.346,193.034,-363.377,-1.250,324.140,-848.771,-1.602090,0
5.8339,168.346,190.462,-396.621,-0.569,324.140,-848.771,0.621705,1
5.8388,144.346,187.737,-412.320,-0.037,319.920,-758.959,0.621705,0
5.8438,144.346,184.593,-524.980,-1.905,316.050,-718.004,0.621705,0
5.8488,144.346,184.593,-524.980,-1.905,312.540,-651.459,0.621705,0
5.8538,144.346,176.615,-633.947,-0.602,309.020,-619.205,2.239860,1
5.8588,114.346,172.329,-636.718,-0.220,306.210,-544.063,2.239860,0
5.8639,114.346,167.735,-745.685,-2.279,306.210,-544.063,2.239860,0
5.8688,114.346,167.735,-745.685,-2.279,303.750,-469.574,2.239860,0
5.8738,114.346,156.614,-874.967,-0.594,300.940,-478.720,3.413720,1
5.8788,84.346,150.811,-872.197,0.162,298.830,-414.563,3.413720,0
5.8838,84.346,144.679,-948.843,-1.847,296.370,-412.677,3.413720,0
5.8888,84.346,138.019,-1022.719,-0.976,293.910,-411.916,3.413720,0
5.8939,84.346,130.986,-1039.341,-0.137,293.910,-411.916,3.344322,1
5.8988,60.346,124.040,-1028.260,0.453,291.450,-400.726,3.344322,0
5.9048,60.346,116.040,-1046.729,-0.934,288.980,-416.979,3.344322,0
5.9098,60.346,108.919,-1055.040,-0.353,286.520,-413.373,3.344322,0
5.9148,60.346,101.973,-1047.652,0.394,283.710,-440.961,1.598282,1
5.9198,31.966,101.973,-1047.652,0.394,280.550,-483.402,1.598282,0
5.9248,31.966,95.160,-1001.480,1.034,278.090,-446.062,1.598282,0
5.9298,31.966,88.522,-1006.097,-0.577,278.090,-446.062,1.598282,0
5.9348,31.966,74.983,-1013.485,0.203,275.270,-453.408,-0.961985,1
5.9398,1.966,74.983,-1013.485,0.203,272.810,-432.850,-0.961985,0
5.9448,1.966,68.345,-982.087,0.693,270.350,-425.146,-0.961985,0
5.9498,1.966,54.805,-1045.805,-0.453,268.240,-388.317,-0.961985,0
5.9547,1.966,54.805,-1045.805,-0.453,266.480,-340.103,-3.733243,1
5.9598,-28.034,40.805,-1028.260,0.469,266.480,-340.103,-3.733243,0
5.9648,-28.034,40.805,-1028.260,0.469,265.080,-285.144,-3.733243,0
5.9698,-28.034,26.694,-1092.901,-0.818,263.670,-262.491,-3.733243,0
5.9748,-28.034,19.287,-1101.212,-0.170,262.970,-189.379,-4.447224,1
5.9798,-58.034,11.924,-1068.892,0.685,262.620,-123.770,-4.447224,0
5.9848,-58.034,4.627,-1098.442,-0.901,262.270,-90.608,-4.447224,0
5.9908,-58.034,4.627,-1098.442,-0.901,262.270,-45.304,-4.447224,0
5.9958,-58.034,-4.121,-1129.839,-0.453,262.270,-45.304,-5.229332,1
6.0008,-88.034,-18.957,-1088.284,0.776,262.970,32.331,-5.229332,0
6.0058,-88.034,-26.188,-1096.595,-0.901,264.020,109.006,-5.229332,0
6.0108,-88.034,-33.595,-1116.911,-0.536,265.780,201.444,-5.229332,0
6.0158,-88.034,-33.595,-1116.911,-0.536,267.540,248.102,-5.943890,1
6.0208,-118.034,-48.344,-1082.743,0.726,269.650,299.179,-5.943890,0
6.0259,-118.034,-48.344,-1082.743,0.726,269.650,299.179,-5.943890,0
6.0308,-118.034,-55.575,-1098.442,-0.843,272.110,348.787,-5.943890,0
6.0358,-118.034,-70.477,-1120.605,-0.004,274.920,415.701,-4.191915,1
6.0408,-142.034,-77.818,-1086.437,0.735,277.730,442.420,-4.191915,0
6.0458,-142.034,-85.027,-1088.284,-0.353,280.550,455.191,-4.191915,0
6.0508,-142.034,-85.027,-1088.284,-0.353,283.010,433.189,-4.191915,0
6.0558,-142.034,-99.511,-1076.279,0.212,283.010,433.189,-1.293394,1
6.0608,-160.034,-106.501,-1022.719,0.926,285.470,412.407,-1.293394,0
6.0658,-160.034,-113.139,-987.628,0.021,288.280,452.346,-1.293394,0
6.0708,-160.034,-113.139,-987.628,0.021,290.390,401.836,-1.293394,0
6.0768,-160.034,-127.008,-902.671,0.984,292.150,347.072,1.620196,1
6.0818,-172.034,-132.744,-834.336,1.150,294.260,345.844,1.620196,0
6.0868,-172.034,-138.063,-787.240,0.602,295.310,262.326,1.620196,0
6.0918,-172.034,-143.118,-736.450,0.635,295.310,262.326,1.620196,0
6.0968,-172.034,-143.118,-736.450,0.635,296.720,247.464,3.740200,1
6.1018,-178.034,-152.086,-616.402,0.984,297.420,182.099,3.740200,0
6.1068,-178.034,-155.998,-571.153,0.444,298.120,150.088,3.740200,0
6.1118,-178.034,-159.581,-520.363,0.685,298.830,134.175,3.740200,0
6.1168,-178.034,-162.834,-468.650,0.726,299.530,125.151,4.955658,1
6.1218,-178.034,-165.713,-416.937,0.652,299.530,125.151,4.955658,0
6.1268,-178.034,-165.713,-416.937,0.652,299.880,91.276,4.955658,0
6.1317,-178.034,-168.219,-356.913,0.834,300.230,75.337,4.955658,0
6.1368,-178.034,-170.373,-305.200,0.909,300.590,67.640,4.554994,1
6.1418,-172.034,-173.648,-208.238,0.818,300.940,63.081,4.554994,0
6.1468,-172.034,-174.769,-138.056,1.200,301.290,60.648,4.554994,0
6.1518,-172.034,-174.769,-138.056,1.200,301.290,60.648,4.554994,0
6.1568,-172.034,-175.340,-56.792,1.025,301.640,58.979,4.212996,1
6.1618,-160.034,-175.230,46.634,0.286,301.640,29.489,4.212996,0
6.1678,-160.034,-174.571,116.816,1.225,301.990,44.261,4.212996,0
6.1728,-160.034,-174.571,116.816,1.225,301.990,22.130,4.212996,0
6.1778,-160.034,-173.560,167.606,1.000,302.340,39.955,4.042387,1
6.1828,-142.034,-172.329,192.539,0.461,302.700,50.226,4.042387,0
6.1879,-142.034,-169.208,294.118,1.665,302.700,50.226,4.042387,0
6.1928,-142.034,-166.922,367.994,1.167,303.050,53.662,4.042387,0
6.1978,-142.034,-164.350,397.545,0.643,303.400,56.780,3.910165,1
6.2028,-118.034,-161.603,415.090,0.071,303.400,28.390,3.910165,0
6.2078,-118.034,-158.438,517.593,2.030,303.750,43.383,3.910165,0
6.2128,-118.034,-154.614,591.469,1.133,303.750,21.691,3.910165,0
6.2178,-118.034,-150.460,633.947,0.643,303.750,21.691,3.702014,1
6.2228,-88.034,-146.218,637.641,0.187,303.750,10.846,3.702014,0
6.2278,-88.034,-141.558,742.914,2.279,303.400,-25.525,3.702014,0
6.2328,-88.034,-136.151,829.718,1.424,302.340,-101.025,3.702014,0
6.2378,-88.034,-130.414,869.427,0.619,301.290,-137.948,3.167540,1
6.2428,-58.034,-130.414,869.427,0.619,299.880,-184.845,3.167540,0
6.2479,-58.034,-118.392,942.379,1.739,299.880,-184.845,3.167540,0
6.2528,-58.034,-118.392,942.379,1.739,298.120,-238.475,3.167540,0
6.2588,-58.034,-103.666,1031.954,0.345,296.020,-297.422,2.622721,1
6.2638,-28.034,-96.830,1009.791,-0.212,293.200,-383.165,2.622721,0
6.2688,-28.034,-96.830,1009.791,-0.212,290.390,-425.998,2.622721,0
6.2738,-28.034,-89.928,1050.423,1.283,287.580,-447.753,2.622721,0
6.2788,-28.034,-82.719,1096.595,0.668,284.410,-487.166,1.968301,1
6.2838,1.966,-68.169,1065.198,-0.569,284.410,-487.166,1.968301,0
6.2888,1.966,-68.169,1065.198,-0.569,280.900,-529.917,1.968301,0
6.2938,1.966,-53.487,1129.839,0.602,277.730,-535.365,1.968301,0
6.2988,1.966,-53.487,1129.839,0.602,274.570,-530.523,0.355030,1
6.3038,25.966,-38.563,1100.289,-0.718,271.410,-528.862,0.355030,0
6.3088,25.966,-31.288,1090.131,0.428,268.590,-499.400,0.355030,0
6.3138,25.966,-23.990,1091.978,0.195,268.590,-499.400,0.355030,0
6.3188,25.966,-16.737,1077.203,-0.253,266.130,-453.083,0.238704,1
6.3238,43.966,-16.737,1077.203,-0.253,264.020,-403.695,0.238704,0
6.3288,43.966,-9.792,1021.796,-1.025,262.270,-348.214,0.238704,0
6.3338,43.966,3.528,960.848,-0.519,260.860,-291.031,0.238704,0
6.3388,43.966,9.858,922.987,-0.785,259.800,-233.045,-0.383644,1
6.3448,55.966,9.858,922.987,-0.785,259.100,-175.373,-0.383644,0
6.3499,55.966,21.946,779.852,-0.494,259.100,-175.373,-0.383644,0
6.3548,55.966,21.946,779.852,-0.494,258.400,-144.872,-0.383644,0
6.3598,55.966,31.683,682.890,-0.868,258.400,-72.436,-1.093064,1
6.3648,61.966,31.683,682.890,-0.868,258.400,-36.218,-1.093064,0
6.3698,61.966,39.838,570.229,-0.677,258.400,-18.109,-1.093064,0
6.3748,61.966,43.420,518.516,-0.868,259.100,49.120,-1.093064,0
6.3799,61.966,46.673,469.574,-1.000,259.100,49.120,-2.702265,1
6.3848,61.966,49.552,417.860,-0.859,260.160,108.916,-2.702265,0
6.3898,61.966,52.058,362.454,-0.677,261.560,176.898,-2.702265,0
6.3948,61.966,54.212,307.047,-0.909,262.620,177.043,-2.702265,0
6.3998,61.966,54.212,307.047,-0.909,264.380,234.979,-2.004064,1
6.4048,55.966,57.487,209.161,-0.801,266.130,262.956,-2.004064,0
6.4099,55.966,58.586,135.285,-1.150,266.130,262.956,-2.004064,0
6.4148,55.966,59.135,55.869,-1.158,268.590,332.747,-2.004064,0
6.4198,55.966,59.135,55.869,-1.158,271.050,375.584,-0.607378,1
6.4248,43.966,59.026,-38.323,-0.345,273.870,422.224,-0.607378,0
6.4308,43.966,59.026,-38.323,-0.345,277.030,475.270,-0.607378,0
6.4358,43.966,57.377,-167.606,-0.917,280.200,498.425,-0.607378,0
6.4408,43.966,56.124,-200.850,-0.619,283.710,543.290,-0.555071,1
6.4458,25.966,54.762,-211.931,-0.228,283.710,543.290,-0.555071,0
6.4508,25.966,53.025,-296.889,-1.822,287.580,589.654,-0.555071,0
6.4558,25.966,53.025,-296.889,-1.822,292.150,682.792,-0.555071,0
6.4608,25.966,48.146,-397.545,-0.444,296.720,723.283,-0.684449,1
6.4658,1.966,48.146,-397.545,-0.444,301.640,770.186,-0.684449,0
6.4708,1.966,42.233,-527.751,-1.964,306.560,795.136,-0.684449,0
6.4758,1.966,42.233,-527.751,-1.964,306.560,795.136,-0.684449,0
6.4808,1.966,34.255,-635.794,-0.527,312.540,882.183,-0.460784,1
6.4858,-16.034,30.013,-638.565,-0.278,318.520,905.165,-0.460784,0
6.4908,-16.034,25.573,-692.125,-1.025,324.840,1040.183,-0.460784,0
6.4958,-16.034,25.573,-692.125,-1.025,330.820,1018.449,-0.460784,0
6.5008,-16.034,15.880,-733.680,-0.062,336.800,1006.280,-0.074633,1
6.5058,-28.034,10.979,-713.364,0.394,336.800,1006.280,-0.074633,0
6.5108,-28.034,6.209,-707.823,-0.212,343.120,1018.964,-0.074633,0
6.5168,-28.034,6.209,-707.823,-0.212,348.750,986.929,-0.074633,0
6.5218,-28.034,-3.704,-670.885,0.469,354.380,965.127,-0.118037,1
6.5268,-34.034,-7.902,-601.627,1.025,359.650,920.841,-0.118037,0
6.5318,-34.034,-11.792,-566.536,0.619,4.570,870.043,-0.118037,0
6.5368,-34.034,-15.397,-525.904,0.760,9.840,876.376,-0.118037,0
6.5419,-34.034,-18.693,-475.114,0.859,9.840,876.376,0.325144,1
6.5468,-34.034,-21.617,-415.090,0.942,13.710,738.961,0.325144,0
6.5519,-34.034,-24.166,-363.377,0.934,18.280,781.831,0.325144,0
6.5568,-34.034,-26.320,-307.047,0.585,21.800,684.794,0.325144,0
6.5618,-34.034,-28.145,-258.104,0.818,24.960,605.075,1.542909,1
6.5668,-28.034,-29.639,-207.314,0.419,27.770,537.302,1.542909,0
6.5719,-28.034,-30.738,-140.826,1.349,27.770,537.302,1.542909,0
6.5768,-28.034,-31.354,-65.103,1.333,30.230,468.593,1.542909,0
6.5818,-28.034,-31.485,2.309,0.893,31.990,384.773,3.217768,1
6.5868,-16.034,-31.485,2.309,0.893,33.400,310.075,3.217768,0
6.5918,-16.034,-31.332,30.936,0.560,34.100,213.255,3.217768,0
6.5968,-16.034,-29.903,155.601,0.876,34.800,164.431,3.217768,0
6.6028,-16.034,-28.496,188.845,0.594,34.800,82.216,4.374947,1
6.6078,1.966,-27.112,211.008,0.444,34.800,82.216,4.374947,0
6.6128,1.966,-27.112,211.008,0.444,34.800,41.108,4.374947,0
6.6178,1.966,-23.067,374.458,0.984,34.450,-9.401,4.374947,0
6.6228,1.966,-20.452,401.238,0.726,33.050,-121.349,4.390938,1
6.6278,25.966,-17.726,417.860,0.369,31.290,-207.496,4.390938,0
6.6328,25.966,-14.539,526.827,2.188,29.880,-220.342,4.390938,0
6.6378,25.966,-10.693,594.239,1.291,29.880,-220.342,4.390938,0
6.6428,25.966,-6.517,638.565,0.444,27.070,-341.552,3.875072,1
6.6478,55.966,-2.275,633.947,-0.071,24.610,-379.746,3.875072,0
6.6528,55.966,2.429,749.378,2.537,22.150,-395.056,3.875072,0
6.6578,55.966,7.836,838.029,1.150,18.280,-519.856,3.875072,0
6.6628,55.966,13.594,869.427,0.428,14.770,-549.563,3.372605,1
6.6679,79.966,19.485,869.427,0.037,14.770,-549.563,3.372605,0
6.6728,79.966,25.529,917.446,1.407,10.900,-588.834,3.372605,0
6.6778,79.966,31.903,964.542,0.726,7.380,-599.357,3.372605,0
6.6828,79.966,38.497,968.236,0.079,3.520,-621.034,3.301854,1
6.6888,97.966,45.860,940.532,-0.477,359.650,-632.685,3.301854,0
6.6938,97.966,52.036,922.063,0.278,355.780,-633.246,3.301854,0
6.6988,97.966,58.212,910.982,-0.046,351.910,-645.407,3.301854,0
6.7039,97.966,64.147,885.125,-0.668,351.910,-645.407,3.095626,1
6.7088,109.966,69.817,827.872,-1.117,348.400,-598.312,3.095626,0
6.7138,109.966,75.136,789.087,-0.262,344.880,-610.176,3.095626,0
6.7188,109.966,80.258,751.225,-0.718,341.370,-596.991,3.095626,0
6.7238,109.966,85.071,705.976,-0.810,338.550,-532.763,2.714011,1
6.7288,115.966,85.071,705.976,-0.810,335.740,-501.012,2.714011,0
6.7339,115.966,89.489,631.177,-1.075,335.740,-501.012,2.714011,0
6.7388,115.966,93.423,580.387,-0.810,332.930,-479.274,2.714011,0
6.7438,115.966,97.116,535.138,-0.810,330.470,-448.718,2.485191,1
6.7488,115.966,103.402,424.325,-1.025,328.710,-371.356,2.485191,0
6.7538,115.966,103.402,424.325,-1.025,327.300,-303.293,2.485191,0
6.7588,115.966,108.149,308.894,-0.702,326.250,-238.974,2.485191,0
6.7639,115.966,109.974,255.333,-0.834,326.250,-238.974,2.551950,1
6.7688,109.966,111.468,203.620,-0.585,325.550,-174.760,2.551950,0
6.7748,109.966,111.468,203.620,-0.585,325.200,-118.229,2.551950,0
6.7798,109.966,112.721,126.051,-1.507,325.200,-59.115,2.551950,0
6.7848,109.966,113.249,-9.696,-0.801,325.550,-0.569,3.192154,1
6.7898,97.966,113.073,-37.400,-0.519,326.950,116.929,3.192154,0
6.7948,97.966,113.073,-37.400,-0.519,328.360,175.894,3.192154,0
6.7998,97.966,111.666,-151.907,-0.743,328.360,175.894,3.192154,0
6.8048,97.966,110.435,-196.233,-0.702,330.820,291.189,3.652359,1
6.8098,79.966,109.094,-205.467,-0.386,333.280,351.784,3.652359,0
6.8148,79.966,107.358,-298.736,-1.814,336.090,410.242,3.652359,0
6.8198,79.966,105.050,-367.071,-0.868,339.610,497.508,3.652359,0
6.8248,79.966,102.435,-406.779,-0.677,343.480,572.458,3.622684,1
6.8299,67.966,99.665,-420.631,-0.428,343.480,572.458,3.622684,0
6.8348,67.966,96.720,-459.416,-1.108,347.340,601.334,3.622684,0
6.8398,67.966,96.720,-459.416,-1.108,351.560,659.947,3.622684,0
6.8448,67.966,90.170,-495.430,-0.270,356.130,709.736,2.995304,1
6.8498,59.906,86.851,-485.272,0.021,0.000,743.519,2.995304,0
6.8548,59.906,83.598,-480.655,-0.295,4.570,752.441,2.995304,0
6.8598,59.906,80.389,-471.420,-0.071,8.790,726.485,2.995304,0
6.8658,59.906,76.763,-456.645,0.095,13.010,717.411,2.053598,1
6.8710,45.847,73.862,-422.478,0.494,13.010,717.411,2.053598,0
6.8758,45.847,71.048,-420.631,-0.419,16.880,673.198,2.053598,0
6.8808,45.847,71.048,-420.631,-0.419,21.090,696.859,2.053598,0
6.8858,45.847,65.224,-435.406,0.071,24.960,672.008,0.581991,1
6.8908,25.787,62.344,-426.171,0.228,29.180,687.107,0.581991,0
6.8958,25.787,59.311,-476.961,-1.457,32.700,638.022,0.581991,0
6.9009,25.787,55.904,-530.521,-0.876,32.700,638.022,0.581991,0
6.9058,25.787,52.300,-548.990,-0.286,37.270,690.726,-0.963420,1
6.9108,-0.273,48.651,-544.373,0.145,41.480,694.238,-0.963420,0
6.9158,-0.273,44.673,-637.641,-1.814,46.050,739.078,-0.963420,0
6.9208,-0.273,40.145,-703.206,-1.274,50.620,750.340,-0.963420,0
6.9258,-0.273,35.332,-727.216,-0.286,55.550,786.210,-2.048223,1
6.9309,-30.273,30.452,-729.063,-0.071,55.550,786.210,-2.048223,0
6.9358,-30.273,25.265,-820.484,-2.080,60.820,821.441,-2.048223,0
6.9408,-30.273,25.265,-820.484,-2.080,66.090,859.542,-2.048223,0
6.9458,-30.273,13.265,-932.221,-0.552,71.720,899.664,-2.812117,1
6.9508,-56.242,13.265,-932.221,-0.552,77.700,947.455,-2.812117,0
6.9558,-56.242,0.604,-971.006,-1.432,83.320,935.398,-2.812117,0
6.9618,-56.242,-7.132,-1012.561,-0.652,88.590,911.991,-2.812117,0
6.9668,-56.242,-7.132,-1012.561,-0.652,88.590,911.991,-3.461424,1
6.9718,-76.212,-13.858,-1012.561,-0.029,94.220,894.584,-3.461424,0
6.9768,-76.212,-26.892,-977.470,-0.369,99.140,890.461,-3.461424,0
6.9818,-76.212,-33.442,-969.159,-0.079,103.360,797.083,-3.461424,0
6.9868,-76.212,-39.794,-943.303,0.353,107.580,749.931,-5.061795,1
6.9918,-101.236,-45.860,-887.896,0.967,111.090,664.484,-5.061795,0
6.9968,-101.236,-51.728,-885.125,-0.361,111.090,664.484,-5.061795,0
7.0018,-101.236,-57.663,-896.207,-0.137,114.260,592.297,-5.061795,0
7.0068,-101.236,-63.619,-885.125,0.087,117.070,534.917,-5.472742,1
7.0118,-120.260,-69.444,-858.345,0.403,119.180,443.012,-5.472742,0
7.0168,-120.260,-75.114,-858.345,-0.336,120.590,341.695,-5.472742,0
7.0218,-120.260,-80.829,-855.575,0.012,121.640,257.765,-5.472742,0
7.0268,-120.260,-86.500,-850.034,0.145,121.640,257.765,-3.929017,1
7.0318,-133.283,-91.995,-799.245,0.793,121.990,156.802,-3.929017,0
7.0368,-133.283,-91.995,-799.245,0.793,121.990,78.401,-3.929017,0
7.0418,-133.283,-102.457,-745.685,0.195,121.640,10.092,-3.929017,0
7.0478,-133.283,-108.039,-704.129,0.909,120.940,-52.846,-2.458984,1
7.0528,-140.307,-112.479,-639.488,0.810,119.530,-143.587,-2.458984,0
7.0578,-140.307,-116.567,-599.780,0.544,117.770,-219.100,-2.458984,0
7.0629,-140.307,-116.567,-599.780,0.544,116.020,-257.998,-2.458984,0
7.0679,-140.307,-120.348,-550.837,0.826,116.020,-257.998,-0.911455,1
7.0728,-141.331,-126.898,-434.483,1.034,113.910,-301.592,-0.911455,0
7.0778,-141.331,-129.623,-388.310,0.726,111.450,-360.526,-0.911455,0
7.0828,-141.331,-129.623,-388.310,0.726,108.980,-383.294,-0.911455,0
7.0878,-141.331,-133.997,-289.501,0.868,106.520,-396.713,-0.920189,1
7.0929,-136.355,-135.711,-241.482,0.369,106.520,-396.713,-0.920189,0
7.0978,-136.355,-137.008,-169.453,1.158,103.710,-424.801,-0.920189,0
7.1028,-136.355,-137.931,-115.893,1.233,100.900,-450.982,-0.920189,0
7.1078,-136.355,-137.931,-115.893,1.233,97.730,-492.034,-1.628139,1
7.1128,-125.379,-138.371,-45.711,0.751,94.220,-539.521,-1.628139,0
7.1178,-125.379,-138.129,83.572,1.266,90.700,-562.792,-1.628139,0
7.1229,-125.379,-137.360,128.821,1.009,90.700,-562.792,-1.628139,0
7.1278,-125.379,-137.360,128.821,1.009,86.840,-599.445,-2.378972,1
7.1338,-108.402,-134.920,184.228,0.137,82.970,-618.447,-2.378972,0
7.1389,-108.402,-133.404,257.180,1.839,78.750,-671.280,-2.378972,0
7.1438,-108.402,-131.360,328.286,1.025,74.180,-714.495,-2.378972,0
7.1488,-108.402,-131.360,328.286,1.025,68.910,-798.063,-3.668172,1
7.1538,-85.426,-126.546,378.152,0.369,63.980,-807.256,-3.668172,0
7.1588,-85.426,-126.546,378.152,0.369,63.980,-807.256,-3.668172,0
7.1638,-85.426,-120.040,558.225,1.250,58.360,-865.284,-3.668172,0
7.1688,-85.426,-116.128,593.316,0.519,52.380,-941.981,-4.514118,1
7.1738,-68.450,-112.128,598.856,-0.062,46.050,-997.110,-4.514118,0
7.1788,-68.450,-107.952,650.569,1.067,39.730,-1026.422,-4.514118,0
7.1838,-68.450,-107.952,650.569,1.067,33.400,-1036.380,-4.514118,0
7.1888,-68.450,-98.852,690.278,-0.087,33.400,-1036.380,-4.175637,1
7.1938,-57.474,-98.852,690.278,-0.087,27.070,-1014.813,-4.175637,0
7.1988,-57.474,-89.841,671.809,0.220,20.740,-1074.403,-4.175637,0
7.2038,-57.474,-89.841,671.809,0.220,14.770,-1034.422,-4.175637,0
7.2088,-57.474,-81.115,632.100,-0.419,8.790,-1016.821,-2.922260,1
7.2139,-52.497,-77.027,585.005,-0.552,3.160,-967.522,-2.922260,0
7.2188,-52.497,-77.027,585.005,-0.552,3.160,-967.522,-2.922260,0
7.2238,-52.497,-69.795,497.277,-0.685,357.540,-950.308,-2.922260,0
7.2298,-52.497,-66.257,432.636,-0.934,352.620,-895.248,-1.177353,1
