time_s,target_angle_deg,motor_angle_deg,motor_vel_deg_s,motor_torque_nm,pole_angle_deg,pole_vel_deg_s,policy_action,policy_updated
7.2324,93.399,128.524,-759.536,-0.278,117.420,-1332.702,3.847777,1
7.2374,76.956,123.535,-745.685,0.087,108.630,-1389.600,3.847777,0
7.2424,76.956,118.436,-766.000,-0.643,100.200,-1407.305,3.847777,0
7.2474,76.956,118.436,-766.000,-0.643,100.200,-1407.305,3.847777,0
7.2524,76.956,113.271,-774.312,-0.436,90.000,-1527.669,2.554334,1
7.2574,54.512,103.094,-734.603,0.436,79.800,-1614.895,2.554334,0
7.2624,54.512,103.094,-734.603,0.436,69.610,-1683.185,2.554334,0
7.2674,54.512,92.962,-766.000,-0.635,59.060,-1720.384,2.554334,0
7.2734,54.512,86.983,-773.388,-0.012,49.220,-1680.274,0.701711,1
7.2784,26.069,81.928,-743.838,0.602,39.020,-1684.101,0.701711,0
7.2834,26.069,76.829,-792.781,-1.548,29.880,-1740.340,0.701711,0
7.2884,26.069,71.312,-846.341,-0.735,29.880,-1740.340,0.701711,0
7.2934,26.069,65.575,-863.886,-0.237,20.390,-1653.716,-0.467911,1
7.2983,-3.931,65.575,-863.886,-0.237,11.250,-1495.416,-0.467911,0
7.3034,-3.931,53.970,-914.676,-1.756,2.110,-1511.500,-0.467911,0
7.3084,-3.931,47.596,-976.547,-0.951,353.670,-1454.318,-0.467911,0
7.3134,-3.931,40.980,-990.398,-0.237,345.940,-1476.055,0.064407,1
7.3184,-27.931,34.409,-983.934,0.353,345.940,-1476.055,0.064407,0
7.3234,-27.931,27.815,-1005.174,-0.843,337.850,-1331.382,0.064407,0
7.3283,-27.931,27.815,-1005.174,-0.843,328.710,-1429.625,0.064407,0
7.3333,-27.931,21.045,-1023.643,-0.436,319.570,-1476.916,1.318754,1
7.3394,-45.931,14.232,-1011.638,0.120,310.430,-1487.790,1.318754,0
7.3444,-45.931,6.209,-972.853,0.751,300.230,-1595.515,1.318754,0
7.3495,-45.931,-0.165,-954.384,-0.170,291.450,-1535.735,1.318754,0
7.3544,-45.931,-12.473,-890.666,0.710,291.450,-1535.735,1.211759,1
7.3594,-57.931,-18.166,-826.948,1.316,280.900,-1619.563,1.211759,0
7.3644,-57.931,-23.529,-794.627,0.403,270.700,-1691.862,1.211759,0
7.3693,-57.931,-23.529,-794.627,0.403,260.860,-1667.170,1.211759,0
7.3743,-57.931,-28.628,-751.225,0.760,251.370,-1614.211,0.133414,1
7.3794,-63.931,-37.771,-631.177,1.391,243.280,-1594.998,0.133414,0
7.3844,-63.931,-41.750,-580.387,0.801,243.280,-1594.998,0.133414,0
7.3893,-63.931,-41.750,-580.387,0.801,234.840,-1418.787,0.133414,0
7.3944,-63.931,-48.717,-473.267,0.884,227.110,-1352.400,-0.136503,1
7.3994,-63.931,-51.684,-410.473,0.976,220.430,-1233.418,-0.136503,0
7.4044,-63.931,-54.190,-351.372,0.976,214.100,-1128.838,-0.136503,0
7.4103,-63.931,-54.190,-351.372,0.976,208.830,-1014.882,-0.136503,0
7.4154,-63.931,-58.388,-239.635,0.810,203.200,-1050.547,-0.034181,1
7.4204,-57.931,-59.817,-195.309,0.569,203.200,-1050.547,-0.034181,0
7.4254,-57.931,-60.894,-134.362,1.490,198.280,-888.024,-0.034181,0
7.4303,-57.931,-60.894,-134.362,1.490,193.710,-825.249,-0.034181,0
7.4354,-57.931,-61.487,13.390,0.810,189.490,-764.156,0.198551,1
7.4404,-45.931,-61.311,37.400,0.502,185.980,-669.253,0.198551,0
7.4454,-45.931,-61.311,37.400,0.502,183.160,-608.125,0.198551,0
7.4505,-45.931,-59.883,162.065,0.926,183.160,-608.125,0.198551,0
7.4554,-45.931,-59.883,162.065,0.926,180.700,-485.156,0.403794,1
7.4604,-27.931,-57.289,215.625,0.544,178.240,-446.372,0.403794,0
7.4654,-27.931,-55.553,300.582,1.656,175.780,-428.731,0.403794,0
7.4704,-27.931,-53.245,370.765,1.075,174.020,-358.144,0.403794,0
7.4754,-27.931,-50.607,408.626,0.726,174.020,-358.144,1.126065,1
7.4804,-3.931,-50.607,408.626,0.726,172.970,-261.435,1.126065,0
7.4854,-3.931,-44.541,530.521,2.213,171.560,-277.449,1.126065,0
7.4904,-3.931,-44.541,530.521,2.213,170.860,-191.067,1.126065,0
7.4965,-3.931,-35.727,638.565,0.262,170.160,-153.768,1.996411,1
7.5014,26.069,-31.441,645.952,0.062,170.160,-76.884,1.996411,0
7.5064,26.069,-31.441,645.952,0.062,169.800,-67.774,1.996411,0
7.5116,26.069,-26.782,735.527,2.437,169.800,-33.887,1.996411,0
7.5166,26.069,-15.748,862.039,0.311,169.800,-33.887,2.989917,1
7.5214,56.069,-9.968,860.192,-0.021,170.160,10.444,2.989917,0
7.5264,56.069,-9.968,860.192,-0.021,170.860,70.848,2.989917,0
7.5314,56.069,2.605,1006.097,1.208,171.910,122.814,2.989917,0
7.5364,56.069,9.440,1027.336,0.444,172.620,119.283,3.785681,1
7.5417,80.069,16.276,1016.255,-0.187,173.670,147.859,3.785681,0
7.5465,80.069,23.111,1037.494,0.843,173.670,147.859,3.785681,0
7.5514,80.069,30.145,1054.116,0.328,174.730,163.620,3.785681,0
7.5564,80.069,37.156,1040.265,-0.245,175.430,140.162,4.976730,1
7.5614,99.535,44.080,1012.561,-0.992,176.480,157.518,4.976730,0
7.5664,99.535,50.761,990.398,-0.004,176.840,107.506,4.976730,0
7.5716,99.535,57.377,971.930,-0.237,177.190,83.944,4.976730,0
7.5774,99.535,57.377,971.930,-0.237,177.190,83.944,6.108418,1
7.5824,122.168,70.740,866.656,-1.316,177.540,68.925,6.108418,0
7.5874,122.168,76.389,846.341,0.253,177.540,34.462,6.108418,0
7.5924,122.168,82.038,846.341,0.262,176.840,-35.380,6.108418,0
7.5974,122.168,87.621,827.872,-0.295,176.130,-76.936,7.653425,1
7.6024,150.802,93.028,792.781,-0.743,175.080,-125.179,7.653425,0
7.6074,150.802,98.434,832.489,1.358,174.020,-165.087,7.653425,0
7.6124,150.802,104.193,879.585,0.743,174.020,-165.087,7.653425,0
7.6174,150.802,110.105,890.666,0.087,172.970,-159.863,7.649941,1
7.6224,173.436,115.996,876.814,-0.212,171.910,-164.100,7.649941,0
7.6274,173.436,115.996,876.814,-0.212,171.210,-143.554,7.649941,0
7.6324,173.436,121.952,908.212,1.067,170.160,-157.100,7.649941,0
7.6374,173.436,134.305,928.527,-0.087,170.160,-157.100,7.240709,1
7.6424,190.070,140.393,898.977,-0.685,169.100,-162.520,7.240709,0
7.6474,190.070,140.393,898.977,-0.685,167.700,-225.867,7.240709,0
7.6524,190.070,152.306,873.121,-0.037,165.940,-244.253,7.240709,0
7.6574,190.070,158.064,844.494,-0.527,163.830,-298.021,6.691728,1
7.6634,200.703,158.064,844.494,-0.527,161.020,-378.343,6.691728,0
7.6684,200.703,164.307,770.618,-1.092,158.200,-460.696,6.691728,0
7.6737,200.703,173.999,686.584,-0.668,154.340,-515.462,6.691728,0
7.6785,200.703,178.373,636.718,-0.668,154.340,-515.462,5.736265,1
7.6834,205.337,178.373,636.718,-0.668,149.770,-632.619,5.736265,0
7.6884,205.337,185.956,520.363,-0.801,144.840,-807.171,5.736265,0
7.6934,205.337,189.253,477.885,-0.901,139.220,-816.848,5.736265,0
7.6984,205.337,192.176,425.248,-0.735,132.890,-1018.751,4.169048,1
7.7035,203.971,194.726,359.683,-0.643,132.890,-1018.751,4.169048,0
7.7084,203.971,194.726,359.683,-0.643,125.860,-1013.105,4.169048,0
7.7134,203.971,196.924,301.506,-0.984,118.480,-1138.393,4.169048,0
7.7184,203.971,198.726,250.716,-0.859,110.740,-1313.663,1.974742,1
7.7235,196.605,200.199,202.697,-0.818,102.660,-1250.219,1.974742,0
7.7285,196.605,202.045,63.256,-1.739,94.220,-1445.010,1.974742,0
7.7334,196.605,202.133,-12.467,-1.150,86.840,-1344.546,1.974742,0
7.7385,196.605,201.825,-61.409,-0.527,86.840,-1344.546,0.052628,1
7.7444,183.238,201.320,-73.414,-0.187,68.910,-1484.776,0.052628,0
7.7494,183.238,200.572,-142.673,-1.407,68.910,-1484.776,0.052628,0
7.7545,183.238,199.364,-196.233,-1.100,60.470,-1434.415,0.052628,0
7.7594,183.238,199.364,-196.233,-1.100,51.330,-1619.775,-3.187944,1
7.7644,163.872,196.264,-251.640,-0.527,42.190,-1556.383,-3.187944,0
7.7694,163.872,194.242,-344.908,-1.723,32.700,-1600.005,-3.187944,0
7.7744,163.872,194.242,-344.908,-1.723,23.910,-1440.501,-3.187944,0
7.7794,163.872,191.583,-416.014,-0.976,15.470,-1549.722,-6.669440,1
7.7844,138.506,185.517,-466.803,-0.286,15.470,-1549.722,-6.669440,0
7.7894,138.506,181.978,-577.617,-2.271,7.380,-1432.118,-6.669440,0
7.7944,138.506,177.758,-657.034,-0.926,359.300,-1318.802,-6.669440,0
7.7994,138.506,173.230,-686.584,-0.585,351.910,-1369.355,-4.265271,1
7.8044,108.506,168.593,-697.665,-0.120,345.230,-1172.710,-4.265271,0
7.8094,108.506,163.603,-790.934,-2.420,338.200,-1267.089,-4.265271,0
7.8144,108.506,157.889,-874.044,-1.108,338.200,-1267.089,-4.265271,0
7.8194,108.506,151.756,-912.829,-0.386,331.880,-1098.439,-1.203893,1
7.8254,78.506,151.756,-912.829,-0.386,325.900,-1124.805,-1.203893,0
7.8304,78.506,144.591,-898.054,0.320,319.220,-1053.219,-1.203893,0
7.8354,78.506,131.469,-1024.566,-0.793,312.890,-1136.847,-1.203893,0
7.8404,78.506,124.480,-1045.805,-0.004,306.210,-1051.011,0.283928,1
7.8464,48.506,116.567,-1009.791,0.369,299.530,-1168.660,0.283928,0
7.8514,48.506,116.567,-1009.791,0.369,299.530,-1168.660,0.283928,0
7.8565,48.506,102.567,-1081.820,-0.760,292.150,-1118.709,0.283928,0
7.8614,48.506,95.291,-1092.901,-0.062,285.120,-1253.787,0.369260,1
7.8664,18.506,88.126,-1066.121,0.619,277.730,-1172.039,0.369260,0
7.8714,18.506,80.983,-1085.514,-0.826,270.700,-1267.203,0.369260,0
7.8765,18.506,73.598,-1120.605,-0.627,263.320,-1171.792,0.369260,0
7.8815,18.506,66.125,-1112.294,-0.203,256.990,-1200.370,1.025478,1
7.8864,-5.494,58.784,-1084.590,0.735,256.990,-1200.370,1.025478,0
7.8914,-5.494,58.784,-1084.590,0.735,250.660,-1065.690,1.025478,0
7.8964,-5.494,44.255,-1091.054,-0.095,245.740,-1007.339,1.025478,0
7.9014,-5.494,37.046,-1072.585,0.361,241.170,-839.114,-0.695330,1
7.9064,-23.494,30.101,-1023.643,0.959,237.660,-758.447,-0.695330,0
7.9114,-23.494,30.101,-1023.643,0.959,237.660,-758.447,-0.695330,0
7.9164,-23.494,23.397,-988.552,-0.029,234.840,-579.659,-0.695330,0
7.9214,-23.494,10.539,-917.446,0.834,232.730,-496.459,-4.034792,1
7.9274,-47.494,3.769,-836.183,1.167,231.680,-326.651,-4.034792,0
7.9324,-47.494,-1.681,-825.101,-0.237,231.330,-197.092,-4.034792,0
7.9374,-47.494,-7.154,-818.637,-0.303,231.680,-72.963,-4.034792,0
7.9425,-47.494,-12.605,-812.173,0.037,233.090,96.780,-8.220684,1
7.9477,-77.494,-17.990,-793.704,0.627,234.840,178.348,-8.220684,0
7.9524,-77.494,-17.990,-793.704,0.627,234.840,178.348,-8.220684,0
7.9574,-77.494,-23.331,-837.106,-1.739,236.950,289.515,-8.220684,0
7.9624,-77.494,-35.222,-912.829,-0.237,239.770,355.087,-7.390969,1
7.9675,-107.494,-41.310,-910.058,0.336,242.580,442.787,-7.390969,0
7.9725,-107.494,-47.618,-967.312,-1.557,246.450,509.466,-7.390969,0
7.9774,-107.494,-54.300,-1023.643,-0.826,250.660,662.102,-7.390969,0
7.9826,-107.494,-61.136,-1040.265,-0.079,250.660,662.102,-5.196379,1
7.9874,-131.494,-68.015,-1020.872,0.436,255.230,641.063,-5.196379,0
7.9924,-131.494,-74.939,-1042.112,-0.660,260.160,855.114,-5.196379,0
7.9974,-131.494,-81.950,-1049.499,-0.286,266.130,865.788,-5.196379,0
8.0024,-131.494,-89.049,-1045.805,0.129,271.760,976.622,-3.953771,1
8.0075,-149.494,-89.049,-1045.805,0.129,271.760,976.622,-3.953771,0
8.0134,-149.494,-103.622,-980.241,0.145,283.710,986.063,-3.953771,0
8.0184,-149.494,-110.084,-959.925,0.386,283.710,986.063,-3.953771,0
8.0234,-149.494,-110.084,-959.925,0.386,290.040,956.562,-0.737661,1
8.0284,-161.494,-116.282,-909.135,0.718,295.660,985.311,-0.737661,0
8.0334,-161.494,-122.040,-840.800,1.366,301.290,928.362,-0.737661,0
8.0384,-161.494,-132.502,-748.455,0.519,306.210,939.072,-0.737661,0
8.0434,-161.494,-137.250,-692.125,1.092,306.210,939.072,2.721200,1
8.0484,-167.494,-137.250,-692.125,1.092,310.780,780.597,2.721200,0
8.0534,-167.494,-141.558,-621.019,1.175,315.350,865.420,2.721200,0
8.0584,-167.494,-145.470,-573.000,0.511,319.570,749.527,2.721200,0
8.0634,-167.494,-149.075,-518.516,0.527,323.090,713.168,4.850704,1
8.0684,-167.494,-155.207,-404.932,0.743,326.950,638.297,4.850704,0
8.0734,-167.494,-157.713,-363.377,0.942,329.770,592.821,4.850704,0
8.0784,-167.494,-159.845,-298.736,0.843,329.770,592.821,4.850704,0
8.0834,-167.494,-161.691,-254.410,0.619,332.580,503.293,5.928062,1
8.0884,-161.494,-161.691,-254.410,0.619,335.390,507.067,5.928062,0
8.0934,-161.494,-164.263,-137.132,1.299,337.850,441.937,5.928062,0
8.0994,-161.494,-164.263,-137.132,1.299,339.610,391.855,5.928062,0
8.1044,-161.494,-164.944,10.620,0.602,341.720,350.597,5.234270,1
